,Date,Time,Hours,Minutes,Month,Power,Status,Week Day,Weekend or weekday,Part of the day
201408,2022-01-28,00:15:00,0,15,1,0,W,Friday,Workday,Night
201409,2022-01-28,00:30:00,0,30,1,0,W,Friday,Workday,Night
201410,2022-01-28,00:45:00,0,45,1,0,W,Friday,Workday,Night
201411,2022-01-28,01:00:00,1,0,1,0,W,Friday,Workday,Night
201412,2022-01-28,01:15:00,1,15,1,0,W,Friday,Workday,Night
201413,2022-01-28,01:30:00,1,30,1,0,W,Friday,Workday,Night
201414,2022-01-28,01:45:00,1,45,1,0,W,Friday,Workday,Night
201415,2022-01-28,02:00:00,2,0,1,0,W,Friday,Workday,Night
201416,2022-01-28,02:15:00,2,15,1,0,W,Friday,Workday,Night
201417,2022-01-28,02:30:00,2,30,1,0,W,Friday,Workday,Night
201418,2022-01-28,02:45:00,2,45,1,0,W,Friday,Workday,Night
201419,2022-01-28,03:00:00,3,0,1,0,W,Friday,Workday,Night
201420,2022-01-28,03:15:00,3,15,1,0,W,Friday,Workday,Night
201421,2022-01-28,03:30:00,3,30,1,0,W,Friday,Workday,Night
201422,2022-01-28,03:45:00,3,45,1,0,W,Friday,Workday,Night
201423,2022-01-28,04:00:00,4,0,1,0,W,Friday,Workday,Morning
201424,2022-01-28,04:15:00,4,15,1,0,W,Friday,Workday,Morning
201425,2022-01-28,04:30:00,4,30,1,0,W,Friday,Workday,Morning
201426,2022-01-28,04:45:00,4,45,1,0,W,Friday,Workday,Morning
201427,2022-01-28,05:00:00,5,0,1,0,W,Friday,Workday,Morning
201428,2022-01-28,05:15:00,5,15,1,0,W,Friday,Workday,Morning
201429,2022-01-28,05:30:00,5,30,1,0,W,Friday,Workday,Morning
201430,2022-01-28,05:45:00,5,45,1,0,W,Friday,Workday,Morning
201431,2022-01-28,06:00:00,6,0,1,0,W,Friday,Workday,Morning
201432,2022-01-28,06:15:00,6,15,1,0,W,Friday,Workday,Morning
201433,2022-01-28,06:30:00,6,30,1,0,W,Friday,Workday,Morning
201434,2022-01-28,06:45:00,6,45,1,0,W,Friday,Workday,Morning
201435,2022-01-28,07:00:00,7,0,1,0,W,Friday,Workday,Morning
201436,2022-01-28,07:15:00,7,15,1,0,W,Friday,Workday,Morning
201437,2022-01-28,07:30:00,7,30,1,0,W,Friday,Workday,Morning
201438,2022-01-28,07:45:00,7,45,1,0,W,Friday,Workday,Morning
201439,2022-01-28,08:00:00,8,0,1,0,W,Friday,Workday,Morning
201440,2022-01-28,08:15:00,8,15,1,14.4,W,Friday,Workday,Morning
201441,2022-01-28,08:30:00,8,30,1,56,W,Friday,Workday,Morning
201442,2022-01-28,08:45:00,8,45,1,60.8,W,Friday,Workday,Morning
201443,2022-01-28,09:00:00,9,0,1,190.4,W,Friday,Workday,Morning
201444,2022-01-28,09:15:00,9,15,1,124.8,W,Friday,Workday,Morning
201445,2022-01-28,09:30:00,9,30,1,272,W,Friday,Workday,Morning
201446,2022-01-28,09:45:00,9,45,1,70.4,W,Friday,Workday,Morning
201447,2022-01-28,10:00:00,10,0,1,72,W,Friday,Workday,Morning
201448,2022-01-28,10:15:00,10,15,1,89.6,W,Friday,Workday,Morning
201449,2022-01-28,10:30:00,10,30,1,212.8,W,Friday,Workday,Morning
201450,2022-01-28,10:45:00,10,45,1,334.4,W,Friday,Workday,Morning
201451,2022-01-28,11:00:00,11,0,1,297.6,W,Friday,Workday,Morning
201452,2022-01-28,11:15:00,11,15,1,196.8,W,Friday,Workday,Morning
201453,2022-01-28,11:30:00,11,30,1,259.2,W,Friday,Workday,Morning
201454,2022-01-28,11:45:00,11,45,1,574.4,W,Friday,Workday,Morning
201455,2022-01-28,12:00:00,12,0,1,307.2,W,Friday,Workday,Afternoon
201456,2022-01-28,12:15:00,12,15,1,150.4,W,Friday,Workday,Afternoon
201457,2022-01-28,12:30:00,12,30,1,177.6,W,Friday,Workday,Afternoon
201458,2022-01-28,12:45:00,12,45,1,217.6,W,Friday,Workday,Afternoon
201459,2022-01-28,13:00:00,13,0,1,204.8,W,Friday,Workday,Afternoon
201460,2022-01-28,13:15:00,13,15,1,144,W,Friday,Workday,Afternoon
201461,2022-01-28,13:30:00,13,30,1,148.8,W,Friday,Workday,Afternoon
201462,2022-01-28,13:45:00,13,45,1,108.8,W,Friday,Workday,Afternoon
201463,2022-01-28,14:00:00,14,0,1,144,W,Friday,Workday,Afternoon
201464,2022-01-28,14:15:00,14,15,1,144,W,Friday,Workday,Afternoon
201465,2022-01-28,14:30:00,14,30,1,182.4,W,Friday,Workday,Afternoon
201466,2022-01-28,14:45:00,14,45,1,193.6,W,Friday,Workday,Afternoon
201467,2022-01-28,15:00:00,15,0,1,252.8,W,Friday,Workday,Afternoon
201468,2022-01-28,15:15:00,15,15,1,224,W,Friday,Workday,Afternoon
201469,2022-01-28,15:30:00,15,30,1,427.2,W,Friday,Workday,Afternoon
201470,2022-01-28,15:45:00,15,45,1,120,W,Friday,Workday,Afternoon
201471,2022-01-28,16:00:00,16,0,1,99.2,W,Friday,Workday,Afternoon
201472,2022-01-28,16:15:00,16,15,1,59.2,W,Friday,Workday,Afternoon
201473,2022-01-28,16:30:00,16,30,1,16,W,Friday,Workday,Afternoon
201474,2022-01-28,16:45:00,16,45,1,8,W,Friday,Workday,Afternoon
201475,2022-01-28,17:00:00,17,0,1,0,W,Friday,Workday,Afternoon
201476,2022-01-28,17:15:00,17,15,1,0,W,Friday,Workday,Afternoon
201477,2022-01-28,17:30:00,17,30,1,0,W,Friday,Workday,Afternoon
201478,2022-01-28,17:45:00,17,45,1,0,W,Friday,Workday,Afternoon
201479,2022-01-28,18:00:00,18,0,1,0,W,Friday,Workday,Afternoon
201480,2022-01-28,18:15:00,18,15,1,0,W,Friday,Workday,Afternoon
201481,2022-01-28,18:30:00,18,30,1,0,W,Friday,Workday,Afternoon
201482,2022-01-28,18:45:00,18,45,1,0,W,Friday,Workday,Afternoon
201483,2022-01-28,19:00:00,19,0,1,0,W,Friday,Workday,Afternoon
201484,2022-01-28,19:15:00,19,15,1,0,W,Friday,Workday,Afternoon
201485,2022-01-28,19:30:00,19,30,1,0,W,Friday,Workday,Afternoon
201486,2022-01-28,19:45:00,19,45,1,0,W,Friday,Workday,Afternoon
201487,2022-01-28,20:00:00,20,0,1,0,W,Friday,Workday,Night
201488,2022-01-28,20:15:00,20,15,1,0,W,Friday,Workday,Night
201489,2022-01-28,20:30:00,20,30,1,0,W,Friday,Workday,Night
201490,2022-01-28,20:45:00,20,45,1,0,W,Friday,Workday,Night
201491,2022-01-28,21:00:00,21,0,1,0,W,Friday,Workday,Night
201492,2022-01-28,21:15:00,21,15,1,0,W,Friday,Workday,Night
201493,2022-01-28,21:30:00,21,30,1,0,W,Friday,Workday,Night
201494,2022-01-28,21:45:00,21,45,1,0,W,Friday,Workday,Night
201495,2022-01-28,22:00:00,22,0,1,0,W,Friday,Workday,Night
201496,2022-01-28,22:15:00,22,15,1,0,W,Friday,Workday,Night
201497,2022-01-28,22:30:00,22,30,1,0,W,Friday,Workday,Night
201498,2022-01-28,22:45:00,22,45,1,0,W,Friday,Workday,Night
201499,2022-01-28,23:00:00,23,0,1,0,W,Friday,Workday,Night
201500,2022-01-28,23:15:00,23,15,1,0,W,Friday,Workday,Night
201501,2022-01-28,23:30:00,23,30,1,0,W,Friday,Workday,Night
201502,2022-01-28,23:45:00,23,45,1,0,W,Friday,Workday,Night
201503,2022-01-29,00:00:00,0,0,1,0,W,Saturday,Weekend,Night
201504,2022-01-29,00:15:00,0,15,1,0,W,Saturday,Weekend,Night
201505,2022-01-29,00:30:00,0,30,1,0,W,Saturday,Weekend,Night
201506,2022-01-29,00:45:00,0,45,1,0,W,Saturday,Weekend,Night
201507,2022-01-29,01:00:00,1,0,1,0,W,Saturday,Weekend,Night
201508,2022-01-29,01:15:00,1,15,1,0,W,Saturday,Weekend,Night
201509,2022-01-29,01:30:00,1,30,1,0,W,Saturday,Weekend,Night
201510,2022-01-29,01:45:00,1,45,1,0,W,Saturday,Weekend,Night
201511,2022-01-29,02:00:00,2,0,1,0,W,Saturday,Weekend,Night
201512,2022-01-29,02:15:00,2,15,1,0,W,Saturday,Weekend,Night
201513,2022-01-29,02:30:00,2,30,1,0,W,Saturday,Weekend,Night
201514,2022-01-29,02:45:00,2,45,1,0,W,Saturday,Weekend,Night
201515,2022-01-29,03:00:00,3,0,1,0,W,Saturday,Weekend,Night
201516,2022-01-29,03:15:00,3,15,1,0,W,Saturday,Weekend,Night
201517,2022-01-29,03:30:00,3,30,1,0,W,Saturday,Weekend,Night
201518,2022-01-29,03:45:00,3,45,1,0,W,Saturday,Weekend,Night
201519,2022-01-29,04:00:00,4,0,1,0,W,Saturday,Weekend,Morning
201520,2022-01-29,04:15:00,4,15,1,0,W,Saturday,Weekend,Morning
201521,2022-01-29,04:30:00,4,30,1,0,W,Saturday,Weekend,Morning
201522,2022-01-29,04:45:00,4,45,1,0,W,Saturday,Weekend,Morning
201523,2022-01-29,05:00:00,5,0,1,0,W,Saturday,Weekend,Morning
201524,2022-01-29,05:15:00,5,15,1,0,W,Saturday,Weekend,Morning
201525,2022-01-29,05:30:00,5,30,1,0,W,Saturday,Weekend,Morning
201526,2022-01-29,05:45:00,5,45,1,0,W,Saturday,Weekend,Morning
201527,2022-01-29,06:00:00,6,0,1,0,W,Saturday,Weekend,Morning
201528,2022-01-29,06:15:00,6,15,1,0,W,Saturday,Weekend,Morning
201529,2022-01-29,06:30:00,6,30,1,0,W,Saturday,Weekend,Morning
201530,2022-01-29,06:45:00,6,45,1,0,W,Saturday,Weekend,Morning
201531,2022-01-29,07:00:00,7,0,1,0,W,Saturday,Weekend,Morning
201532,2022-01-29,07:15:00,7,15,1,0,W,Saturday,Weekend,Morning
201533,2022-01-29,07:30:00,7,30,1,0,W,Saturday,Weekend,Morning
201534,2022-01-29,07:45:00,7,45,1,0,W,Saturday,Weekend,Morning
201535,2022-01-29,08:00:00,8,0,1,0,W,Saturday,Weekend,Morning
201536,2022-01-29,08:15:00,8,15,1,0,W,Saturday,Weekend,Morning
201537,2022-01-29,08:30:00,8,30,1,1.6,W,Saturday,Weekend,Morning
201538,2022-01-29,08:45:00,8,45,1,0,W,Saturday,Weekend,Morning
201539,2022-01-29,09:00:00,9,0,1,6.4,W,Saturday,Weekend,Morning
201540,2022-01-29,09:15:00,9,15,1,8,W,Saturday,Weekend,Morning
201541,2022-01-29,09:30:00,9,30,1,14.4,W,Saturday,Weekend,Morning
201542,2022-01-29,09:45:00,9,45,1,24,W,Saturday,Weekend,Morning
201543,2022-01-29,10:00:00,10,0,1,28.8,W,Saturday,Weekend,Morning
201544,2022-01-29,10:15:00,10,15,1,28.8,W,Saturday,Weekend,Morning
201545,2022-01-29,10:30:00,10,30,1,25.6,W,Saturday,Weekend,Morning
201546,2022-01-29,10:45:00,10,45,1,59.2,W,Saturday,Weekend,Morning
201547,2022-01-29,11:00:00,11,0,1,96,W,Saturday,Weekend,Morning
201548,2022-01-29,11:15:00,11,15,1,84.8,W,Saturday,Weekend,Morning
201549,2022-01-29,11:30:00,11,30,1,83.2,W,Saturday,Weekend,Morning
201550,2022-01-29,11:45:00,11,45,1,80,W,Saturday,Weekend,Morning
201551,2022-01-29,12:00:00,12,0,1,75.2,W,Saturday,Weekend,Afternoon
201552,2022-01-29,12:15:00,12,15,1,67.2,W,Saturday,Weekend,Afternoon
201553,2022-01-29,12:30:00,12,30,1,59.2,W,Saturday,Weekend,Afternoon
201554,2022-01-29,12:45:00,12,45,1,65.6,W,Saturday,Weekend,Afternoon
201555,2022-01-29,13:00:00,13,0,1,83.2,W,Saturday,Weekend,Afternoon
201556,2022-01-29,13:15:00,13,15,1,89.6,W,Saturday,Weekend,Afternoon
201557,2022-01-29,13:30:00,13,30,1,70.4,W,Saturday,Weekend,Afternoon
201558,2022-01-29,13:45:00,13,45,1,52.8,W,Saturday,Weekend,Afternoon
201559,2022-01-29,14:00:00,14,0,1,60.8,W,Saturday,Weekend,Afternoon
201560,2022-01-29,14:15:00,14,15,1,67.2,W,Saturday,Weekend,Afternoon
201561,2022-01-29,14:30:00,14,30,1,68.8,W,Saturday,Weekend,Afternoon
201562,2022-01-29,14:45:00,14,45,1,49.6,W,Saturday,Weekend,Afternoon
201563,2022-01-29,15:00:00,15,0,1,43.2,W,Saturday,Weekend,Afternoon
201564,2022-01-29,15:15:00,15,15,1,59.2,W,Saturday,Weekend,Afternoon
201565,2022-01-29,15:30:00,15,30,1,35.2,W,Saturday,Weekend,Afternoon
201566,2022-01-29,15:45:00,15,45,1,44.8,W,Saturday,Weekend,Afternoon
201567,2022-01-29,16:00:00,16,0,1,19.2,W,Saturday,Weekend,Afternoon
201568,2022-01-29,16:15:00,16,15,1,24,W,Saturday,Weekend,Afternoon
201569,2022-01-29,16:30:00,16,30,1,14.4,W,Saturday,Weekend,Afternoon
201570,2022-01-29,16:45:00,16,45,1,1.6,W,Saturday,Weekend,Afternoon
201571,2022-01-29,17:00:00,17,0,1,0,W,Saturday,Weekend,Afternoon
201572,2022-01-29,17:15:00,17,15,1,0,W,Saturday,Weekend,Afternoon
201573,2022-01-29,17:30:00,17,30,1,0,W,Saturday,Weekend,Afternoon
201574,2022-01-29,17:45:00,17,45,1,0,W,Saturday,Weekend,Afternoon
201575,2022-01-29,18:00:00,18,0,1,0,W,Saturday,Weekend,Afternoon
201576,2022-01-29,18:15:00,18,15,1,0,W,Saturday,Weekend,Afternoon
201577,2022-01-29,18:30:00,18,30,1,0,W,Saturday,Weekend,Afternoon
201578,2022-01-29,18:45:00,18,45,1,0,W,Saturday,Weekend,Afternoon
201579,2022-01-29,19:00:00,19,0,1,0,W,Saturday,Weekend,Afternoon
201580,2022-01-29,19:15:00,19,15,1,0,W,Saturday,Weekend,Afternoon
201581,2022-01-29,19:30:00,19,30,1,0,W,Saturday,Weekend,Afternoon
201582,2022-01-29,19:45:00,19,45,1,0,W,Saturday,Weekend,Afternoon
201583,2022-01-29,20:00:00,20,0,1,0,W,Saturday,Weekend,Night
201584,2022-01-29,20:15:00,20,15,1,0,W,Saturday,Weekend,Night
201585,2022-01-29,20:30:00,20,30,1,0,W,Saturday,Weekend,Night
201586,2022-01-29,20:45:00,20,45,1,0,W,Saturday,Weekend,Night
201587,2022-01-29,21:00:00,21,0,1,0,W,Saturday,Weekend,Night
201588,2022-01-29,21:15:00,21,15,1,0,W,Saturday,Weekend,Night
201589,2022-01-29,21:30:00,21,30,1,0,W,Saturday,Weekend,Night
201590,2022-01-29,21:45:00,21,45,1,0,W,Saturday,Weekend,Night
201591,2022-01-29,22:00:00,22,0,1,0,W,Saturday,Weekend,Night
201592,2022-01-29,22:15:00,22,15,1,0,W,Saturday,Weekend,Night
201593,2022-01-29,22:30:00,22,30,1,0,W,Saturday,Weekend,Night
201594,2022-01-29,22:45:00,22,45,1,0,W,Saturday,Weekend,Night
201595,2022-01-29,23:00:00,23,0,1,0,W,Saturday,Weekend,Night
201596,2022-01-29,23:15:00,23,15,1,0,W,Saturday,Weekend,Night
201597,2022-01-29,23:30:00,23,30,1,0,W,Saturday,Weekend,Night
201598,2022-01-29,23:45:00,23,45,1,0,W,Saturday,Weekend,Night
201599,2022-01-30,00:00:00,0,0,1,0,W,Sunday,Weekend,Night
201600,2022-01-30,00:15:00,0,15,1,0,W,Sunday,Weekend,Night
201601,2022-01-30,00:30:00,0,30,1,0,W,Sunday,Weekend,Night
201602,2022-01-30,00:45:00,0,45,1,0,W,Sunday,Weekend,Night
201603,2022-01-30,01:00:00,1,0,1,0,W,Sunday,Weekend,Night
201604,2022-01-30,01:15:00,1,15,1,0,W,Sunday,Weekend,Night
201605,2022-01-30,01:30:00,1,30,1,0,W,Sunday,Weekend,Night
201606,2022-01-30,01:45:00,1,45,1,0,W,Sunday,Weekend,Night
201607,2022-01-30,02:00:00,2,0,1,0,W,Sunday,Weekend,Night
201608,2022-01-30,02:15:00,2,15,1,0,W,Sunday,Weekend,Night
201609,2022-01-30,02:30:00,2,30,1,0,W,Sunday,Weekend,Night
201610,2022-01-30,02:45:00,2,45,1,0,W,Sunday,Weekend,Night
201611,2022-01-30,03:00:00,3,0,1,0,W,Sunday,Weekend,Night
201612,2022-01-30,03:15:00,3,15,1,0,W,Sunday,Weekend,Night
201613,2022-01-30,03:30:00,3,30,1,0,W,Sunday,Weekend,Night
201614,2022-01-30,03:45:00,3,45,1,0,W,Sunday,Weekend,Night
201615,2022-01-30,04:00:00,4,0,1,0,W,Sunday,Weekend,Morning
201616,2022-01-30,04:15:00,4,15,1,0,W,Sunday,Weekend,Morning
201617,2022-01-30,04:30:00,4,30,1,0,W,Sunday,Weekend,Morning
201618,2022-01-30,04:45:00,4,45,1,0,W,Sunday,Weekend,Morning
201619,2022-01-30,05:00:00,5,0,1,0,W,Sunday,Weekend,Morning
201620,2022-01-30,05:15:00,5,15,1,0,W,Sunday,Weekend,Morning
201621,2022-01-30,05:30:00,5,30,1,0,W,Sunday,Weekend,Morning
201622,2022-01-30,05:45:00,5,45,1,0,W,Sunday,Weekend,Morning
201623,2022-01-30,06:00:00,6,0,1,0,W,Sunday,Weekend,Morning
201624,2022-01-30,06:15:00,6,15,1,0,W,Sunday,Weekend,Morning
201625,2022-01-30,06:30:00,6,30,1,0,W,Sunday,Weekend,Morning
201626,2022-01-30,06:45:00,6,45,1,0,W,Sunday,Weekend,Morning
201627,2022-01-30,07:00:00,7,0,1,0,W,Sunday,Weekend,Morning
201628,2022-01-30,07:15:00,7,15,1,0,W,Sunday,Weekend,Morning
201629,2022-01-30,07:30:00,7,30,1,0,W,Sunday,Weekend,Morning
201630,2022-01-30,07:45:00,7,45,1,0,W,Sunday,Weekend,Morning
201631,2022-01-30,08:00:00,8,0,1,0,W,Sunday,Weekend,Morning
201632,2022-01-30,08:15:00,8,15,1,17.6,W,Sunday,Weekend,Morning
201633,2022-01-30,08:30:00,8,30,1,59.2,W,Sunday,Weekend,Morning
201634,2022-01-30,08:45:00,8,45,1,136,W,Sunday,Weekend,Morning
201635,2022-01-30,09:00:00,9,0,1,174.4,W,Sunday,Weekend,Morning
201636,2022-01-30,09:15:00,9,15,1,289.6,W,Sunday,Weekend,Morning
201637,2022-01-30,09:30:00,9,30,1,352,W,Sunday,Weekend,Morning
201638,2022-01-30,09:45:00,9,45,1,265.6,W,Sunday,Weekend,Morning
201639,2022-01-30,10:00:00,10,0,1,268.8,W,Sunday,Weekend,Morning
201640,2022-01-30,10:15:00,10,15,1,176,W,Sunday,Weekend,Morning
201641,2022-01-30,10:30:00,10,30,1,164.8,W,Sunday,Weekend,Morning
201642,2022-01-30,10:45:00,10,45,1,203.2,W,Sunday,Weekend,Morning
201643,2022-01-30,11:00:00,11,0,1,120,W,Sunday,Weekend,Morning
201644,2022-01-30,11:15:00,11,15,1,126.4,W,Sunday,Weekend,Morning
201645,2022-01-30,11:30:00,11,30,1,193.6,W,Sunday,Weekend,Morning
201646,2022-01-30,11:45:00,11,45,1,211.2,W,Sunday,Weekend,Morning
201647,2022-01-30,12:00:00,12,0,1,139.2,W,Sunday,Weekend,Afternoon
201648,2022-01-30,12:15:00,12,15,1,217.6,W,Sunday,Weekend,Afternoon
201649,2022-01-30,12:30:00,12,30,1,158.4,W,Sunday,Weekend,Afternoon
201650,2022-01-30,12:45:00,12,45,1,246.4,W,Sunday,Weekend,Afternoon
201651,2022-01-30,13:00:00,13,0,1,340.8,W,Sunday,Weekend,Afternoon
201652,2022-01-30,13:15:00,13,15,1,337.6,W,Sunday,Weekend,Afternoon
201653,2022-01-30,13:30:00,13,30,1,369.6,W,Sunday,Weekend,Afternoon
201654,2022-01-30,13:45:00,13,45,1,364.8,W,Sunday,Weekend,Afternoon
201655,2022-01-30,14:00:00,14,0,1,321.6,W,Sunday,Weekend,Afternoon
201656,2022-01-30,14:15:00,14,15,1,580.8,W,Sunday,Weekend,Afternoon
201657,2022-01-30,14:30:00,14,30,1,505.6,W,Sunday,Weekend,Afternoon
201658,2022-01-30,14:45:00,14,45,1,374.4,W,Sunday,Weekend,Afternoon
201659,2022-01-30,15:00:00,15,0,1,233.6,W,Sunday,Weekend,Afternoon
201660,2022-01-30,15:15:00,15,15,1,241.6,W,Sunday,Weekend,Afternoon
201661,2022-01-30,15:30:00,15,30,1,275.2,W,Sunday,Weekend,Afternoon
201662,2022-01-30,15:45:00,15,45,1,313.6,W,Sunday,Weekend,Afternoon
201663,2022-01-30,16:00:00,16,0,1,252.8,W,Sunday,Weekend,Afternoon
201664,2022-01-30,16:15:00,16,15,1,80,W,Sunday,Weekend,Afternoon
201665,2022-01-30,16:30:00,16,30,1,51.2,W,Sunday,Weekend,Afternoon
201666,2022-01-30,16:45:00,16,45,1,20.8,W,Sunday,Weekend,Afternoon
201667,2022-01-30,17:00:00,17,0,1,8,W,Sunday,Weekend,Afternoon
201668,2022-01-30,17:15:00,17,15,1,0,W,Sunday,Weekend,Afternoon
201669,2022-01-30,17:30:00,17,30,1,0,W,Sunday,Weekend,Afternoon
201670,2022-01-30,17:45:00,17,45,1,0,W,Sunday,Weekend,Afternoon
201671,2022-01-30,18:00:00,18,0,1,0,W,Sunday,Weekend,Afternoon
201672,2022-01-30,18:15:00,18,15,1,0,W,Sunday,Weekend,Afternoon
201673,2022-01-30,18:30:00,18,30,1,0,W,Sunday,Weekend,Afternoon
201674,2022-01-30,18:45:00,18,45,1,0,W,Sunday,Weekend,Afternoon
201675,2022-01-30,19:00:00,19,0,1,0,W,Sunday,Weekend,Afternoon
201676,2022-01-30,19:15:00,19,15,1,0,W,Sunday,Weekend,Afternoon
201677,2022-01-30,19:30:00,19,30,1,0,W,Sunday,Weekend,Afternoon
201678,2022-01-30,19:45:00,19,45,1,0,W,Sunday,Weekend,Afternoon
201679,2022-01-30,20:00:00,20,0,1,0,W,Sunday,Weekend,Night
201680,2022-01-30,20:15:00,20,15,1,0,W,Sunday,Weekend,Night
201681,2022-01-30,20:30:00,20,30,1,0,W,Sunday,Weekend,Night
201682,2022-01-30,20:45:00,20,45,1,0,W,Sunday,Weekend,Night
201683,2022-01-30,21:00:00,21,0,1,0,W,Sunday,Weekend,Night
201684,2022-01-30,21:15:00,21,15,1,0,W,Sunday,Weekend,Night
201685,2022-01-30,21:30:00,21,30,1,0,W,Sunday,Weekend,Night
201686,2022-01-30,21:45:00,21,45,1,0,W,Sunday,Weekend,Night
201687,2022-01-30,22:00:00,22,0,1,0,W,Sunday,Weekend,Night
201688,2022-01-30,22:15:00,22,15,1,0,W,Sunday,Weekend,Night
201689,2022-01-30,22:30:00,22,30,1,0,W,Sunday,Weekend,Night
201690,2022-01-30,22:45:00,22,45,1,0,W,Sunday,Weekend,Night
201691,2022-01-30,23:00:00,23,0,1,0,W,Sunday,Weekend,Night
201692,2022-01-30,23:15:00,23,15,1,0,W,Sunday,Weekend,Night
201693,2022-01-30,23:30:00,23,30,1,0,W,Sunday,Weekend,Night
201694,2022-01-30,23:45:00,23,45,1,0,W,Sunday,Weekend,Night
201695,2022-01-31,00:00:00,0,0,1,0,W,Monday,Workday,Night
201696,2022-01-31,00:15:00,0,15,1,0,W,Monday,Workday,Night
201697,2022-01-31,00:30:00,0,30,1,0,W,Monday,Workday,Night
201698,2022-01-31,00:45:00,0,45,1,0,W,Monday,Workday,Night
201699,2022-01-31,01:00:00,1,0,1,0,W,Monday,Workday,Night
201700,2022-01-31,01:15:00,1,15,1,0,W,Monday,Workday,Night
201701,2022-01-31,01:30:00,1,30,1,0,W,Monday,Workday,Night
201702,2022-01-31,01:45:00,1,45,1,0,W,Monday,Workday,Night
201703,2022-01-31,02:00:00,2,0,1,0,W,Monday,Workday,Night
201704,2022-01-31,02:15:00,2,15,1,0,W,Monday,Workday,Night
201705,2022-01-31,02:30:00,2,30,1,0,W,Monday,Workday,Night
201706,2022-01-31,02:45:00,2,45,1,0,W,Monday,Workday,Night
201707,2022-01-31,03:00:00,3,0,1,0,W,Monday,Workday,Night
201708,2022-01-31,03:15:00,3,15,1,0,W,Monday,Workday,Night
201709,2022-01-31,03:30:00,3,30,1,0,W,Monday,Workday,Night
201710,2022-01-31,03:45:00,3,45,1,0,W,Monday,Workday,Night
201711,2022-01-31,04:00:00,4,0,1,0,W,Monday,Workday,Morning
201712,2022-01-31,04:15:00,4,15,1,0,W,Monday,Workday,Morning
201713,2022-01-31,04:30:00,4,30,1,0,W,Monday,Workday,Morning
201714,2022-01-31,04:45:00,4,45,1,0,W,Monday,Workday,Morning
201715,2022-01-31,05:00:00,5,0,1,0,W,Monday,Workday,Morning
201716,2022-01-31,05:15:00,5,15,1,0,W,Monday,Workday,Morning
201717,2022-01-31,05:30:00,5,30,1,0,W,Monday,Workday,Morning
201718,2022-01-31,05:45:00,5,45,1,0,W,Monday,Workday,Morning
201719,2022-01-31,06:00:00,6,0,1,0,W,Monday,Workday,Morning
201720,2022-01-31,06:15:00,6,15,1,0,W,Monday,Workday,Morning
201721,2022-01-31,06:30:00,6,30,1,0,W,Monday,Workday,Morning
201722,2022-01-31,06:45:00,6,45,1,0,W,Monday,Workday,Morning
201723,2022-01-31,07:00:00,7,0,1,0,W,Monday,Workday,Morning
201724,2022-01-31,07:15:00,7,15,1,0,W,Monday,Workday,Morning
201725,2022-01-31,07:30:00,7,30,1,0,W,Monday,Workday,Morning
201726,2022-01-31,07:45:00,7,45,1,0,W,Monday,Workday,Morning
201727,2022-01-31,08:00:00,8,0,1,0,W,Monday,Workday,Morning
201728,2022-01-31,08:15:00,8,15,1,0,W,Monday,Workday,Morning
201729,2022-01-31,08:30:00,8,30,1,0,W,Monday,Workday,Morning
201730,2022-01-31,08:45:00,8,45,1,8,W,Monday,Workday,Morning
201731,2022-01-31,09:00:00,9,0,1,17.6,W,Monday,Workday,Morning
201732,2022-01-31,09:15:00,9,15,1,17.6,W,Monday,Workday,Morning
201733,2022-01-31,09:30:00,9,30,1,22.4,W,Monday,Workday,Morning
201734,2022-01-31,09:45:00,9,45,1,12.8,W,Monday,Workday,Morning
201735,2022-01-31,10:00:00,10,0,1,70.4,W,Monday,Workday,Morning
201736,2022-01-31,10:15:00,10,15,1,105.6,W,Monday,Workday,Morning
201737,2022-01-31,10:30:00,10,30,1,88,W,Monday,Workday,Morning
201738,2022-01-31,10:45:00,10,45,1,155.2,W,Monday,Workday,Morning
201739,2022-01-31,11:00:00,11,0,1,204.8,W,Monday,Workday,Morning
201740,2022-01-31,11:15:00,11,15,1,129.6,W,Monday,Workday,Morning
201741,2022-01-31,11:30:00,11,30,1,108.8,W,Monday,Workday,Morning
201742,2022-01-31,11:45:00,11,45,1,81.6,W,Monday,Workday,Morning
201743,2022-01-31,12:00:00,12,0,1,76.8,W,Monday,Workday,Afternoon
201744,2022-01-31,12:15:00,12,15,1,88,W,Monday,Workday,Afternoon
201745,2022-01-31,12:30:00,12,30,1,118.4,W,Monday,Workday,Afternoon
201746,2022-01-31,12:45:00,12,45,1,132.8,W,Monday,Workday,Afternoon
201747,2022-01-31,13:00:00,13,0,1,116.8,W,Monday,Workday,Afternoon
201748,2022-01-31,13:15:00,13,15,1,96,W,Monday,Workday,Afternoon
201749,2022-01-31,13:30:00,13,30,1,134.4,W,Monday,Workday,Afternoon
201750,2022-01-31,13:45:00,13,45,1,110.4,W,Monday,Workday,Afternoon
201751,2022-01-31,14:00:00,14,0,1,116.8,W,Monday,Workday,Afternoon
201752,2022-01-31,14:15:00,14,15,1,59.2,W,Monday,Workday,Afternoon
201753,2022-01-31,14:30:00,14,30,1,67.2,W,Monday,Workday,Afternoon
201754,2022-01-31,14:45:00,14,45,1,70.4,W,Monday,Workday,Afternoon
201755,2022-01-31,15:00:00,15,0,1,36.8,W,Monday,Workday,Afternoon
